b.whr.1,b.whr.2,b.whr.3,b.whr.4,b.whr.5,b.whr.6,b.whr.7,b.whr.8,b.whr.9,b.whr.10,b.age,b.agesev,b.agesq,b.elev,b.elevsq,b.elevlat,b.lat,b.patch,b.precc,b.pyro,b.sev,b.fir,b.agefir,f.season,f.size,f0,b0
-0.066790995,-0.434313464,0.159727119,0.192846863,-0.325377737,0.039973177,0.345837985,-0.011362747,0.039669181,0.072946295,-0.72849329,-0.189608761,0.122731881,1.061968032,-0.317718328,-0.072146845,1.060057612,-0.158595282,0.124142344,0.125561377,0.332240088,0.206720827,0.091336918,0.286283413,-0.215512905,-2.274661389,-2.168711022
0.172460469,-0.029790042,0.115686193,0.052814933,-0.095662186,0.081431169,0.025521569,0.057057317,0.072193115,0.055726078,-0.738172524,-0.195931454,0.074133369,1.117876007,-0.135107041,0.051517916,0.776263687,-0.137130488,0.046691516,0.227511965,0.196027903,0.255882712,0.033281924,-0.344213425,-0.069891871,-2.245887503,-2.244120204
0.153386558,0.158270274,-0.054494341,-0.025539195,0.078981526,-0.027531809,0.025643748,-0.167498261,0.22017749,0.054666895,-0.722688041,-0.155280742,0.139930631,1.35180314,-0.318748998,-0.17126857,1.086857996,-0.108189243,-0.021376589,0.15802237,0.192468506,0.331010947,0.077862135,0.184520973,0.073639723,-2.584271935,-2.479972225
0.002207531,-0.132973787,0.075696894,0.013705948,-0.1765563,0.020334175,-0.004184877,-0.043961424,0.035446794,0.0207949,-0.743270257,-0.203030802,0.048260299,1.227096016,-0.288398828,0.062248083,1.187586697,-0.189865684,0.07001342,0.188950063,0.315092588,0.191342102,0.013981891,0.290700468,-0.110248237,-2.436266366,-2.142677395
0.146014846,0.057081349,-0.011812084,0.001982391,-0.047683527,-0.012127712,-2.22E-05,-0.180357472,0.074813363,-0.026038898,-0.658958325,-0.10175698,0.087105838,1.456296221,-0.28156581,-0.117271122,1.334606153,-0.183276528,0.130666226,0.07821471,0.333317448,0.246237997,0.062389224,0.788817884,0.093650674,-2.632325653,-2.37959689
-0.015639173,-0.016356096,-0.015507688,0.07218064,-0.060800184,-0.031508637,-0.062648776,-0.018960141,0.025508673,-0.080062122,-0.649546135,-0.1922158,0.035912958,0.981230425,-0.213161858,-0.09574072,1.012052526,-0.097209125,-0.081759447,0.175944981,0.272077918,0.332935044,0.076454783,0.981764165,-0.21220851,-2.514734692,-2.17063628
-0.36154969,-0.282048673,0.475228706,-0.027588457,-0.537913192,-0.361716256,0.069042038,-0.298817296,-0.243622551,-0.547029741,-0.712516031,-0.184215311,0.099683368,1.352880566,-0.339875157,-0.153989736,1.433043069,-0.162917581,-0.06565358,0.018867967,0.350532994,0.255036969,0.027264252,0.444697017,-0.061698563,-2.208281301,-1.968379155
-0.017118736,-0.365849868,0.005356822,-0.223089862,-0.282192293,-0.344741593,0.250288284,-0.01051752,0.113278396,-0.131552943,-0.749989966,-0.216754463,0.059673382,1.081410745,-0.29479455,-0.170985497,0.963478044,-0.127644967,-0.017697022,0.144425242,0.278507388,0.326464855,0.034519427,0.143781774,-0.186764136,-2.230389806,-2.234227481
-0.03352924,0.004411186,-0.011751,-0.020787192,-0.206062355,-0.172474661,0.042149337,-0.171336451,0.077671522,-0.04180562,-0.779067176,-0.13250695,0.103138084,1.223130471,-0.299289621,-0.303495247,1.133867923,0.024939159,0.029729025,0.20106897,0.23255133,0.235161097,0.070892811,0.232533072,0.009031513,-2.420692893,-2.338580769
0.11669628,-0.029640025,0.470500345,0.176975427,-0.081620936,-0.077225467,0.322802377,0.109323803,0.139777584,-0.027854878,-0.718976908,-0.104814436,0.148725867,1.328902766,-0.314751916,-0.234038467,1.050468111,0.00423769,-0.09219373,0.146588661,0.250467027,0.295673763,0.107687932,0.013513162,0.020219978,-2.568317431,-2.5799023
-0.049294878,-0.012125469,0.243914071,0.182198907,-0.051726518,0.042787983,0.190131008,0.059111575,0.115640529,0.038006791,-0.715878864,-0.165655138,0.11282857,1.379033627,-0.087479772,0.193773958,1.139155182,-0.221417297,-0.047254259,0.126635719,0.39946212,0.276214004,0.168765358,0.580403467,0.095422086,-2.653927294,-2.410396931
0.091629429,0.042291988,-0.026391289,0.06447516,-0.043216666,-0.079267713,0.032920752,-0.015674414,-0.012886652,-0.021324388,-0.7142121,-0.179522043,0.089268883,1.181784327,-0.509052446,-0.396757005,1.131333694,-0.196582316,-0.012792925,0.026549412,0.297727085,0.212345053,0.088512649,0.116212361,-0.145748704,-2.247121532,-2.311105466
0.137067393,-0.470740631,0.499901126,-0.144228552,-0.17508284,-0.165060237,0.480614036,-0.06234321,-0.101456611,0.318783301,-0.773438849,-0.222385599,0.145040961,1.047295737,-0.129730456,0.269731538,1.076500749,-0.084366802,-0.026720718,0.130062504,0.292968085,0.230320131,0.142361238,0.549314275,-0.367998534,-2.718705303,-2.310205303
0.00537927,-0.007711589,-0.003599514,0.002896797,-0.034676848,-0.032626792,0.04922504,-0.018599889,0.080912139,-0.054410181,-0.79559448,-0.205200094,0.089976096,0.966949565,-0.055102315,0.190967677,1.134592548,0.015731725,0.116643877,0.127562216,0.356259778,0.151299594,0.113737538,0.321113931,-0.154313548,-2.343468438,-2.325338709
0.039228045,-0.091843267,0.027947433,-0.015211334,-0.046485848,-0.026771454,0.033660501,0.051662808,0.065127172,0.038843026,-0.657894018,-0.13422533,0.102074646,1.323888749,-0.431117529,-0.145325316,0.950132131,-0.154381883,0.147387022,0.062908798,0.264846272,0.263784199,0.103025789,0.441362289,-0.124687737,-2.259530363,-2.225598148
-0.147799609,-0.527813057,0.147692955,0.474995351,-0.315403307,-0.568889423,0.098169346,0.122369723,0.004133291,-0.04467692,-0.78897752,-0.108087351,0.043655188,1.325109698,-0.128374561,-0.07401563,0.983241673,-0.096183272,0.005108879,0.08007593,0.31853201,0.237229662,0.114033827,0.509785385,0.033081925,-2.348996941,-2.179833865
-0.000572186,-0.027091615,-0.024399074,0.02378672,-0.007194568,-0.004180617,0.030774716,0.025608618,-0.013856215,0.002317324,-0.69017043,-0.146468122,0.158296854,1.239874276,-0.307387605,-0.045782464,0.684508196,-0.095342357,-0.025551019,0.149253266,0.285734779,0.338907059,0.100139136,-0.035110584,-0.054710384,-2.208020129,-2.231178932
-0.044258089,-0.044491417,-0.125102843,0.143688361,-0.243100093,0.022383961,-0.000433882,-0.11727001,-0.045087129,-0.099870682,-0.622400262,-0.201072773,0.121272479,1.095018517,-0.387373362,-0.172083329,0.877144106,-0.210404618,0.093937874,0.132280775,0.265641144,0.253517797,0.024192855,-0.048167114,0.05417305,-1.983252529,-2.14635587
0.162061317,-0.042683516,0.181418107,-0.077475864,0.059127488,0.009803243,0.032130146,0.052293487,0.173104338,0.05892337,-0.728873277,-0.188328366,0.066673958,1.04123977,-0.197070878,-0.055697488,0.882947383,-0.065318923,0.068701244,0.069208388,0.274171395,0.203990776,0.067473908,0.391843347,-0.184662461,-2.523636137,-2.402075251
0.007805837,-0.364934535,0.130552146,0.390206541,-0.27102903,0.004870217,0.018358725,0.071887642,0.03834158,-0.048720031,-0.676642674,-0.090522362,0.060862862,1.378660192,-0.203188722,0.013281848,1.392695155,-0.06236818,0.101279896,0.188714927,0.321096731,0.1449646,0.138048274,0.112119969,-0.018462321,-2.250049584,-2.289139266
0.171477228,-0.008000861,0.513864362,-0.08974772,-0.108286387,-0.27677379,0.095826265,-0.131893254,0.086886924,0.082390467,-0.752677976,-0.228467872,0.154836399,1.345433552,-0.591580088,-0.256338276,0.942737762,-0.109333555,-0.072934102,0.143138694,0.269424921,0.405125331,0.046701636,-0.158205082,-0.142845433,-2.336277076,-2.254699949
-0.025657646,-0.10430219,0.109590424,-0.085450119,-0.195780205,-0.164824714,0.221726255,-0.06257039,0.021898157,-0.078705701,-0.711195426,-0.171871649,0.119552738,1.298494149,-0.157227398,0.06166051,1.28023542,0.009339011,0.111301093,0.165285662,0.242490174,0.227699807,0.081098062,0.402460757,-0.152678323,-2.299703143,-2.290467594
-0.043936406,-0.009422623,0.060114245,0.1655942,-0.099887525,-0.094693933,0.222241611,0.078472943,0.163084435,-0.073270859,-0.746962342,-0.237587574,-0.001902413,1.083081222,-0.225577611,-0.0629537,0.962452475,0.007783519,0.106364868,0.13362561,0.316800942,0.245302937,0.140948286,0.142786673,-0.080976315,-2.252459092,-2.189022544
0.05919191,0.133825508,0.125841481,0.362979574,0.005818544,-0.253781521,0.176246705,0.00669926,0.038427105,0.115339155,-0.711094654,-0.159348194,0.126093188,1.161200087,-0.038848781,0.257267145,1.062575506,0.006685934,-0.021751646,0.113857063,0.278061593,0.257918206,0.081733544,-0.28055371,0.015572684,-2.254945725,-2.412253007
0.067619485,-0.065058033,0.000648959,0.002197485,-0.034416751,0.110314487,-0.046259907,0.158791858,-0.056464694,0.080677214,-0.786595895,-0.146510622,0.146277202,0.874363812,-0.156940489,-0.315947594,1.003786593,-0.16842895,0.086741791,0.117560417,0.439980632,0.284592672,0.070299506,-0.053950423,-0.139429167,-2.440479321,-2.515221802
0.1895553,-0.312771543,0.269973464,0.466487875,-0.033726399,-0.237521321,0.192071259,0.14717489,0.285756812,0.006445603,-0.700306896,-0.163192155,0.144623746,1.154981827,-0.393314277,-0.255570863,1.081369989,-0.070781577,-0.022628833,0.161149947,0.285977353,0.195208755,0.098492892,-0.006678242,-0.111782629,-2.547859132,-2.415841155
0.209427885,-0.092978097,0.002840151,0.047444444,-0.098742135,-0.037618521,0.066978749,0.238593496,0.092986855,0.090521207,-0.722040679,-0.16734134,0.068259325,1.058417704,-0.485337968,-0.430856329,1.110661664,-0.045445417,0.041469376,0.118355783,0.252407302,0.283763646,0.096247642,0.280857474,0.047828779,-2.506300346,-2.39181702
-0.001068411,-0.128004557,0.040786476,0.261518932,-0.162112011,-0.184648765,0.264782016,-0.062597856,-0.117870734,0.282648179,-0.74044006,-0.191471574,-0.028670029,1.421856255,-0.369994572,0.050022729,1.394954651,0.029794713,0.023982367,0.167925637,0.271548358,0.313951224,0.114552317,0.203596975,-0.093214705,-2.211091787,-2.09622877
0.148455151,-0.149080152,0.047351916,0.376975961,-0.201077576,-0.009538504,0.255911934,0.006710302,0.077710868,0.185196913,-0.768267779,-0.168477194,0.111152099,1.081320624,-0.321874856,-0.00917874,0.764811326,-0.217570532,-0.014787804,0.153207299,0.308302528,0.211392955,0.116699537,0.463171389,-0.084196742,-2.477883622,-2.230769422
-0.093849518,0.279246963,-0.009116177,0.161290598,-0.385708714,-0.11826413,0.15945186,-0.181193692,-0.102203179,0.022939083,-0.725208774,-0.19931659,0.146793385,1.230177115,-0.458375676,-0.055105807,1.173916226,-0.14123312,0.045376514,0.219774758,0.263661727,0.220547359,0.015380206,0.163101673,0.04288751,-1.96915537,-2.070731395
-0.260039141,-0.259117175,-0.140514191,0.079380685,-0.321067422,0.152054931,-0.051141145,0.084207755,-0.207616368,-0.261202716,-0.692510964,-0.197615878,0.148629168,1.106128825,-0.354174695,-0.109344315,0.941525388,-0.101777159,-0.019124224,0.162316674,0.309332421,0.307051162,0.078792712,-0.266159625,-0.247138226,-2.077308378,-2.160489993
-0.024958734,-0.234759294,0.094174243,-0.004045023,-0.238739544,-0.370744361,0.116996429,-0.268808908,-0.131044254,-0.674888648,-0.669275358,-0.155236564,0.08573266,1.207784866,-0.354538307,-0.017299595,1.157130036,-0.066092379,-0.013912925,0.118003803,0.258089325,0.241710007,0.097025695,0.468140042,-0.037006381,-2.158696873,-2.044358779
-0.170121898,-0.001528813,-0.040199081,0.094479511,-0.155014492,-0.067226072,0.202132534,-0.141094578,0.056976663,-0.205471685,-0.745650648,-0.217391562,0.070950288,1.206627108,-0.263021967,-0.333636118,1.128659084,-0.055235748,0.133339152,0.249478109,0.240071803,0.175030108,0.098201334,0.258899358,-0.306874558,-2.491590441,-2.383351316
-0.023727497,-0.000609689,0.057501587,-0.002362746,-0.015290808,-0.032684069,0.027639541,-0.039540973,0.019367915,-0.014981646,-0.872630827,-0.254390764,0.070859775,1.072541372,-0.308990237,-0.288966772,1.137486042,-0.083354303,0.089860768,0.230222748,0.119826378,0.233230785,0.1256323,-0.035844523,-0.297699724,-2.229864224,-2.502971553
-0.07145025,-0.052558218,0.008775998,0.020606776,-0.088205708,-0.086798723,0.076619407,0.00140009,0.009447497,0.048866233,-0.719581422,-0.216556446,0.140920924,1.078834355,-0.065843264,0.0320797,1.119546996,-0.093135166,0.038344679,0.212408594,0.300063101,0.256045132,0.061438398,0.269853753,-0.002016144,-2.796094641,-2.546144103
0.012120245,-0.367460802,-0.021273059,0.162381371,-0.033022078,-0.075917506,0.199895594,0.045121858,0.033316696,-0.004392916,-0.717054526,-0.168530318,0.063207878,1.250050235,-0.118835534,0.037898759,1.18174843,-0.063203532,-0.048399317,0.178219063,0.260410428,0.24630949,0.129861253,0.11578057,-0.157607891,-2.332728179,-2.277372559
0.06813902,0.015725463,0.075515697,0.0424933,-0.212301406,0.043909257,0.031972814,0.0764253,-0.081931357,0.038011921,-0.765827981,-0.145857963,0.149654414,1.292297411,-0.298944048,-0.100678554,1.04540362,-0.077737867,0.02098751,0.120372583,0.307466858,0.080011167,0.076746795,0.465759003,0.07630082,-2.315404128,-2.210502033
-0.037728409,-0.029303902,0.001761452,0.039939572,-0.058520713,0.014691086,0.07801079,-0.127530624,0.056203152,0.048241658,-0.622481777,-0.197442642,0.142646077,1.102696805,-0.046578525,-0.188474666,1.175905504,-0.104354595,0.035278705,-0.005169081,0.384011127,0.150668487,0.096682978,-0.079639264,-0.108578448,-2.532198038,-2.631459248
0.11358643,-0.554546733,0.260208325,0.151193563,-0.055718602,0.268333857,0.496226768,-0.11248971,0.206521611,-0.138897164,-0.762360484,-0.168160327,0.104311584,1.392335878,-0.446998458,-0.161440717,1.180701763,-0.139476766,-0.035042398,0.11619053,0.270175794,0.199932863,0.150445678,-0.112703137,0.01761886,-2.16900715,-2.377449801
-0.308824488,0.24604488,0.203629889,0.025905464,-0.281402371,-0.172549963,0.456041647,-0.227137196,-0.068594355,0.018253238,-0.726041472,-0.157343547,0.054961468,1.23501515,-0.181153182,-0.244628393,1.27822299,-0.03854671,0.108770587,0.165649548,0.310957696,0.266073098,0.089442284,0.108099638,0.011608865,-2.326611249,-2.243355902
-0.036401328,0.137422435,0.349484807,0.14526778,-0.123035628,-0.348810106,0.849211853,-0.005213887,0.182738727,-0.119102123,-0.623883839,-0.183348578,0.011445197,1.451765517,-0.486079354,-0.136069577,0.964803072,-0.030841835,-0.098522028,0.208005164,0.237522665,0.240859637,0.06283543,0.012047724,-0.062477337,-2.157375459,-2.255884732
0.181859988,-0.329710994,0.439337363,0.551121793,0.083338558,-0.086731303,0.47861041,0.202696748,0.28679828,-0.037233808,-0.729068776,-0.193353406,0.040124481,1.172301924,-0.289176985,-0.081478771,0.910571089,-0.163163912,-0.083351557,0.122332078,0.278359859,0.216808485,0.073916433,0.55752168,0.119887869,-2.696065583,-2.488806973
0.28496381,0.064060984,0.268630464,0.1709492,-0.018152878,0.035014547,0.299684988,-0.12753,0.054697089,0.184595773,-0.687240727,-0.176610958,0.053997921,1.405302203,-0.191770022,0.040632184,1.067748075,-0.099075728,0.028773236,0.134306937,0.231999352,0.276665007,0.110347035,0.111658054,-0.093211158,-2.245674042,-2.316781737
0.027026343,-0.192105088,-0.063177214,0.137072584,-0.328441666,-0.541998569,0.032245115,0.070632335,-0.00535334,-0.179614137,-0.697873277,-0.104912774,0.153044222,1.218017425,-0.227852581,-0.005545601,1.000260168,-0.166611216,-0.038281844,0.088559978,0.328181585,0.281291634,-0.015607814,0.223668071,0.071684429,-2.550448114,-2.379601583
-0.06381841,-0.505185728,0.193683187,0.455489826,-0.206414903,-0.159565318,-0.040724874,-0.159434397,0.113671092,-0.167241714,-0.753137929,-0.20249093,0.029264233,1.132976903,-0.138199461,-0.111779008,1.186358355,-0.080724591,0.010242167,0.170061904,0.284773386,0.304202873,0.11049589,0.242857633,-0.163653853,-2.488077471,-2.385884395
-0.126991858,-0.099771362,-0.071296331,0.046259216,-0.287781716,-0.207431849,-0.071796544,-0.012213476,0.116155168,0.173676066,-0.654886595,-0.192166625,0.166749652,1.251075932,-0.295750478,-0.203572445,0.846517669,-0.11450239,-0.110902448,0.117426902,0.350423371,0.296245197,0.010689419,-0.072661888,-0.105280747,-2.509756902,-2.503377799
-0.034452138,-0.04407091,0.047422329,-0.04979344,-0.149942559,-0.07470418,0.004055163,-0.051998895,-0.016259023,-0.002006451,-0.725365018,-0.160604961,0.084777948,1.345446306,-0.199623611,-0.045341229,1.404240253,-0.162953965,0.00249702,0.103121387,0.356022135,0.125880262,0.094091893,0.170398995,-0.015703606,-2.409191824,-2.365111019
0.148748553,-0.076485282,0.102975662,0.166261318,0.021294899,0.044944881,0.049895877,-0.055564399,0.00723655,-0.009813338,-0.751943818,-0.19957236,0.100717316,1.199068788,-0.028694927,0.138688709,1.312334308,-0.140984328,0.078785381,0.097466799,0.4070108,0.288353952,0.159694594,0.013999445,0.017696974,-2.619502143,-2.616887671
0.024481752,0.014666884,0.03398429,-0.004071063,-0.002163744,-0.013239265,-0.014884563,0.021826942,0.049518854,-0.011125006,-0.688693634,-0.254260397,0.130815579,1.465266455,-0.200536783,0.1524159,1.239862558,-0.199874128,0.177345149,0.237317142,0.263003366,0.191580051,0.07812337,0.124396992,-0.169606256,-2.434497787,-2.311525562
-0.123271333,-0.399463613,0.349901104,0.466056962,-0.197411584,-0.076059522,0.190320593,0.136794496,0.144256359,-0.012840235,-0.784373413,-0.156154061,0.063645684,1.314978633,-0.235016742,-0.090068267,1.198735317,-0.076952434,0.063326928,0.114189287,0.322971461,0.279118982,0.134088986,0.090245271,-0.032832353,-2.397055129,-2.383273162
0.044538809,-0.024295201,0.006247471,0.027020826,-0.005975817,0.005164009,-0.006205559,0.018775353,-0.00381091,0.012758408,-0.683170676,-0.205183908,0.01281507,1.495420152,-0.086359178,-0.028225254,1.159999873,-0.141414851,0.1140296,0.067325895,0.384740337,0.233147218,0.116558235,0.206338177,-0.022583566,-2.488498767,-2.448542836
-0.081517092,0.026851548,-0.045970391,-0.012693719,-0.131307587,-0.014033159,-0.004918264,-0.157897174,-0.018425083,0.07572014,-0.747111119,-0.201661024,0.120416022,1.439308107,-0.209955139,-0.039670867,1.298573371,-0.130480271,0.183286729,0.040320896,0.241009716,0.133160677,0.10228649,0.153306068,0.073578465,-2.784508153,-2.350874375
0.153692404,0.031559264,0.691149005,0.624087253,0.252656615,-0.185997806,0.534681818,0.693731436,0.470634441,0.582715921,-0.81570754,-0.163247837,0.099186047,1.166317637,-0.187120104,-0.144683971,0.967785833,-0.242897782,0.08033859,0.228188706,0.302674664,0.288926372,0.031814704,0.363071046,0.08875076,-3.003189436,-2.850214761
-0.061394671,-0.264665047,-0.141148863,0.254474648,-0.428506518,-0.207231028,0.079600262,-0.477945531,-0.104765221,-0.035795443,-0.77059412,-0.163529681,0.117315577,1.551580003,-0.43587561,-0.202679549,1.344081626,-0.092713741,-0.070741138,0.101764818,0.238708192,0.210887679,0.08937783,0.668694807,0.034558723,-2.249959463,-2.103475768
0.103925768,-0.07595655,-0.024640383,0.671845636,-0.137887698,-0.216377516,0.350309664,0.093468659,0.28155212,-0.105873602,-0.693217136,-0.113789273,0.064516461,1.216284003,-0.369032853,-0.124213505,0.873652834,-0.075860161,-0.081900451,0.099030151,0.280106315,0.202599578,0.085773738,0.35020007,0.154287066,-2.312529791,-2.294089435
-0.025815088,0.027477603,0.091252595,0.052923502,-0.114572636,-0.055513617,-0.076710313,0.046289933,0.008284939,0.039930339,-0.665754612,-0.137809422,0.155443046,1.158218677,-0.378106857,-0.270631959,1.127963795,-0.045334243,0.146487004,0.113102267,0.224796767,0.171088702,0.055268191,-0.224167481,-0.233656251,-2.093155097,-2.274729426
